matern32_cell,matern32_cell_var,matern32_cell_x,matern32_cell_x_var,matern32_flucs,matern32_flucs_var,matern32_flucs_x,matern32_flucs_x_var,time,position,linear
0.021370958506275656,0.0001093884763329082,0.02986155869821899,-0.010488419069374512,-0.02672410880421485,0.00010895718815568376,0.004373199986538638,8.029312817046979e-6,42.9,5.0,3.0440364576466172
0.022332966051694582,0.00010957161519405253,0.02644305530589109,-0.010485286570844896,-0.02522982269912707,0.00010899800909155077,0.005807962063757731,8.065274410831458e-6,43.2,5.0,3.064867779375064
0.02323015899944372,0.00010968491205607918,0.026106928589431193,-0.010466950909266401,-0.02323781146314056,0.00010907201476648316,0.007391897705318397,8.114666383968321e-6,43.5,5.0,3.0856991011035104
0.02416762405360864,0.0001097146882534203,0.02873491377299351,-0.010409719710460778,-0.02091761073380414,0.0001091909753109519,0.007893515649001539,8.162668643859452e-6,43.8,5.0,3.106530422831957
0.02524142581707308,0.0001097799190917445,0.033925156350126294,-0.010277524773870454,-0.018616427137614612,0.00010935564331694355,0.007164018134069373,8.19012459814364e-6,44.1,5.0,3.1273617445604036
0.026529310129306805,0.00011027149531709756,0.04102459994362843,-0.010024155889481818,-0.016711256651325824,0.00010954379751306506,0.005682318334969674,8.206929120139152e-6,44.4,5.0,3.14819306628885
0.028082961040892043,0.00011202333496406359,0.04918603144661782,-0.009599575841750214,-0.015058905959311584,0.00010971132872974174,0.005739535980843944,8.295322544793325e-6,44.7,5.0,3.169024388017297
0.0299225751727584,0.0001164832662551487,0.057444314691021445,-0.008959782612300165,-0.013172708554548874,0.00010982475971856942,0.006778355823742604,8.562653302106413e-6,45.0,5.0,3.189855709745743
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,-0.011053616503910306,0.00010995869429794038,0.007172440005719083,1.1050948103907806e-5,45.3,5.0,3.2106870314741895
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,-0.004100812936361589,0.00015096594003901264,-0.004495015205887063,4.173414456863136e-5,45.6,6.0,3.2315183532026364
-0.012567363317761105,0.00010973371547962898,-0.11704834001901276,-0.010431083776070368,-0.005525452194735131,0.00013496727306503862,-0.005010058879339009,3.8537295141356166e-5,45.9,6.0,3.2523496749310827
-0.016020768919695286,0.00010964058272604086,-0.08322146784160837,-0.01047558736974312,-0.0071115167653661784,0.0001232290750093415,-0.0055717966901290125,3.427212850185758e-5,46.2,6.0,3.2731809966595296
-0.01831165029000619,0.00010947812045064781,-0.049814203409096924,-0.010487454704322791,-0.008873580337440184,0.00011557126278611998,-0.006184045588908808,2.8654861077451607e-5,46.5,6.0,3.2940123183879755
-0.01947353346533041,0.00010927496414926078,-0.017906863112777893,-0.010488419850108309,-0.010827405292415842,0.00011150012695426942,-0.006850916753978468,2.1338480520895323e-5,46.8,6.0,3.314843640116422
-0.01957449764101001,0.00010908223606362951,0.011579648006867034,-0.010488940789714029,-0.012975769547189384,0.0001100983627974441,-0.007212085470585291,1.257085360769095e-5,47.1,6.0,3.3356749618448687
-0.018711457838275793,0.0001089336883785901,0.037894564970445535,-0.010491854317409108,-0.014613136335783601,0.00010987170005214591,-0.0028598115075558813,8.830599372547039e-6,47.4,6.0,3.356506283573315
-0.01700426438119984,0.00010883755451976656,0.06045792706327511,-0.010496220475961094,-0.014521201867889627,0.00010976896313859763,0.00324230288873485,8.309199237206748e-6,47.7,6.0,3.377337605301762
-0.014589884753438821,0.00010878441990960254,0.07885592787573191,-0.010500231246191,-0.013034835732830137,0.00010960456341079145,0.005864706725578394,8.226922463076349e-6,48.0,6.0,3.3981689270302082
-0.011616772965773473,0.00010875871878766961,0.09283533954140374,-0.01050275833557264,-0.011335042112478207,0.00010941383348859698,0.005191365661794175,8.183929657884575e-6,48.3,6.0,3.4190002487586546
-0.008239399848488493,0.00010874699138240396,0.10230013066271068,-0.010503712174616285,-0.009859964508330623,0.00010924021956596787,0.00507508296251283,8.163898164181371e-6,48.6,6.0,3.4398315704871014
-0.0046128414455042736,0.00010874110367622416,0.10731150756167324,-0.010503694980890373,-0.008121855465109799,0.00010911030869094492,0.006597710242946111,8.119384003708586e-6,48.9,6.0,3.460662892215548
-0.0008873166691609893,0.0001087377548466403,0.10809049835846879,-0.01050344260685827,-0.005820133104415997,0.00010902746243506792,0.008752064343523611,8.064025548442677e-6,49.2,6.0,3.4814942139439946
0.0027973704453184154,0.00010873661001127447,0.10502031080155728,-0.010503381336139692,-0.003033159138765988,0.00010898212018069166,0.009631384185645606,8.014616163091288e-6,49.5,6.0,3.502325535672441
0.006317408959404642,0.00010873896608261683,0.098644428893264,-0.010503431823648102,-0.0003865003054044427,0.00010896055326146893,0.007306506096673048,7.984420331009843e-6,49.8,6.0,3.523156857400887
0.00957035661847464,0.00010874781333033946,0.089656055707045,-0.010503072321963021,0.0010767404278256097,0.00010895032128057855,0.002409704234824911,7.977143683586332e-6,50.1,6.0,3.5439881791293337
0.01247994678854429,0.00010876903294047792,0.07887517620145203,-0.010501629621170433,0.0014296177505824755,0.00010894502176740086,0.0004218642134966331,7.977880475428693e-6,50.4,6.0,3.56481950085778
0.014999857614325304,0.00010881249098187865,0.06721112733200675,-0.010498730451694093,0.001390331813901245,0.00010894208145658443,-0.0008499182807728368,7.982515993501533e-6,50.7,6.0,3.585650822586227
0.017115939654285563,0.00010889113186597849,0.05561086570024142,-0.010494750681967247,0.0007957571961604956,0.00010894140810769996,-0.003064808581407176,7.98145267098789e-6,51.0,6.0,3.6064821443146733
0.018846449416178832,0.00010901625915127897,0.04499572218921062,-0.010490946204331289,-7.928140212228325e-5,0.00010894390395530559,-0.0020241232892313117,7.979730793589406e-6,51.3,6.0,3.6273134660431197
0.020239975547335948,0.00010918865520661864,0.03619186949491737,-0.010488830518491702,-0.0003260835381733846,0.00010895282197015974,0.00012513397328315108,7.983797214741197e-6,51.6,6.0,3.6481447877715665
0.021370958506275656,0.0001093884763329082,0.02986155869821899,-0.010488419069374512,-0.0001467775261904944,0.0001089741011884584,0.0008762723365960745,7.999203049318742e-6,51.9,6.0,3.668976109500013
0.022332966051694582,0.00010957161519405253,0.02644305530589109,-0.010485286570844896,0.00023540545624736747,0.00010901665439226301,0.0018483751882662593,8.0378852097379e-6,52.2,6.0,3.6898074312284597
0.02323015899944372,0.00010968491205607918,0.026106928589431193,-0.010466950909266401,0.0011641546218691483,0.00010909342497426085,0.004475811368691405,8.086090055705938e-6,52.5,6.0,3.710638752956906
0.02416762405360864,0.0001097146882534203,0.02873491377299351,-0.010409719710460778,0.002747244712738333,0.000109212871890179,0.00570960383200596,8.133349929379396e-6,52.8,6.0,3.7314700746853524
0.02524142581707308,0.0001097799190917445,0.033925156350126294,-0.010277524773870454,0.004315642799296672,0.00010937476835880884,0.004318323756776658,8.156661949750643e-6,53.1,6.0,3.7523013964137992
0.026529310129306805,0.00011027149531709756,0.04102459994362843,-0.010024155889481818,0.005350276858913692,0.00010955796996516085,0.0028813892393565383,8.17780544201802e-6,53.4,6.0,3.773132718142245
0.028082961040892043,0.00011202333496406359,0.04918603144661782,-0.009599575841750214,0.006269784218643612,0.00010972277204836624,0.0037560869688937366,8.225397269731248e-6,53.7,6.0,3.793964039870692
0.0299225751727584,0.0001164832662551487,0.057444314691021445,-0.008959782612300165,0.007717841111812537,0.00010983533346764127,0.005849646839122687,8.598585623609767e-6,54.0,6.0,3.8147953615991383
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,0.009557651219933253,0.00011004268649517958,0.005907557269910145,1.2326877963509833e-5,54.3,6.0,3.8356266833275847
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,0.026708066719592322,0.00015356479404817261,-0.0005918602340994758,4.2152204931869304e-5,54.6,7.0,3.8564580050560315
-0.013025344108962009,0.00010972554471535114,-0.11316175338357658,-0.010438885136339369,0.026468788806925974,0.00013693619657830208,-0.001011280398666328,3.909838440328452e-5,54.9,7.0,3.877289326784478
-0.016652000702631984,0.00010960915687499226,-0.07543311960298353,-0.010480224089389902,0.02609630889683148,0.00012457956989889748,-0.0014806080724644843,3.501481683587901e-5,55.2,7.0,3.8981206485129247
-0.01883881819426305,0.0001094097111871712,-0.03854934495542418,-0.010488286521006671,0.025574975754529394,0.00011635587264761374,-0.0020044304154304277,2.962638482831073e-5,55.5,7.0,3.918951970241371
-0.019646699372113493,0.00010918206102437499,-0.003947435265092901,-0.010488412863412847,0.02488770605589871,0.00011182633806422503,-0.0025877122291409842,2.259647527889093e-5,55.8,7.0,3.9397832919698175
-0.01918700428370695,0.00010899008495993817,0.02718945837947687,-0.010490344204418082,0.024008903305600782,0.00011014644623998397,-0.0033917273833523227,1.4057452014957424e-5,56.1,7.0,3.9606146136982643
-0.017611511125866137,0.00010886189733545423,0.053942990537384335,-0.01049483585634376,0.02298616498964527,0.00010984114466438145,-0.002451932252475986,1.0061684150795753e-5,56.4,7.0,3.9814459354267107
-0.015102280419592636,0.00010879202064151142,0.07565539826017924,-0.010499555372650248,0.02348412382936284,0.0001096868661655424,0.006723314808292676,9.715563445962668e-6,56.7,7.0,4.002277257155157
-0.011861812517135887,0.00010876005841108311,0.09192001781905666,-0.010502624277982393,0.0265636222315685,0.00010950309613708326,0.012364884926974472,9.498683932230507e-6,57.0,7.0,4.023108578883603
-0.008103540732534775,0.00010874669108509438,0.1025743156113962,-0.010503724478673964,0.030158105607508912,0.00010930598369936336,0.010849914081138492,9.433055654239453e-6,57.3,7.0,4.04393990061205
-0.004042477302373674,0.00010874045646271395,0.10769911895047987,-0.010503655602609949,0.03291866747976449,0.00010913971172665793,0.007497848341933271,9.391829402284915e-6,57.6,7.0,4.064771222340497
0.00011421793704661127,0.00010873720010478585,0.1076227840040129,-0.010503401098877391,0.034816047199674814,0.00010903279357763439,0.005499361643749472,9.312052189245054e-6,57.9,7.0,4.085602544068943
0.004176837336088027,0.00010873698516358039,0.10292451694939048,-0.010503408378932919,0.036377378625444615,0.00010897707016661569,0.004775501458946351,9.241126103025207e-6,58.2,7.0,4.10643386579739
0.007982699774828217,0.00010874229600263581,0.09442816049437407,-0.01050334660580288,0.03763355229896847,0.00010895230864415824,0.003320981430404779,9.200647121393824e-6,58.5,7.0,4.127265187525836
0.011405153912841264,0.00010875887021561618,0.08317728897623755,-0.010502348872875406,0.03816398962045295,0.00010894145594445405,0.00042277078128109575,9.190588247958264e-6,58.8,7.0,4.148096509254282
0.014361146811408536,0.00010879789426818933,0.07038467456487485,-0.010499649719028219,0.038186179351737605,0.00010893614922846727,-4.380832766228469e-5,9.201891973796618e-6,59.1,7.0,4.168927830982729
0.016816308516124683,0.00010887622134430697,0.057353718939035334,-0.01049539142833084,0.038245252680793,0.00010893648570921765,0.0007202323272723187,9.217474952037413e-6,59.4,7.0,4.189759152711176
0.018786521937182853,0.00010901052443883187,0.04537536246689783,-0.010491069335751706,0.0386533155768118,0.00010894050101871444,0.0018303911294604682,9.199927739679185e-6,59.7,7.0,4.2105904744396225
0.02033520021763283,0.00010920347337787595,0.03561001106613193,-0.010488758721445716,0.039097914078110446,0.00010894444569637535,0.000903567718483484,9.215060371793433e-6,60.0,7.0,4.2314217961680685
0.02156595887714897,0.0001094266883601043,0.028968815828258845,-0.010488278403175583,0.03924025573660198,0.00010896591705908247,0.00011996029048670213,9.22236304740611e-6,60.3,7.0,4.252253117896515
0.022610977273619676,0.00010961597373351306,0.02601108444877,-0.010482122143984259,0.039256966029429054,0.0001090163460645225,-0.00011154983119976585,9.268636190883835e-6,60.6,7.0,4.273084439624962
0.023615988637566157,0.00010970517835774077,0.026874047443356915,-0.010449296076397087,0.03892497721391211,0.00010911028480036812,-0.0025907885395427383,9.336561114406146e-6,60.9,7.0,4.293915761353408
0.024723401874220896,0.00010972875758696356,0.031247604048397676,-0.01035061606637799,0.03762615204609637,0.00010925583733629204,-0.005787743941793338,9.391562508921555e-6,61.2,7.0,4.314747083081855
0.026055433645532502,0.00011001236382672096,0.0384006040582587,-0.010128712019852493,0.03563883086819068,0.00010943778216454276,-0.0070373444880803115,9.426385355067762e-6,61.5,7.0,4.335578404810302
0.027699240076646637,0.00011144266474848695,0.047257744537144354,-0.009715254544566374,0.03367128586902664,0.0001096197619772823,-0.005476218931561286,9.447404210969905e-6,61.8,7.0,4.356409726538748
0.02969585475176018,0.00011576732771695049,0.05651860525116525,-0.009045651669355795,0.03243995694636575,0.0001097976118707893,-0.003256898029466196,1.0260236979593962e-5,62.1,7.0,4.377241048267194
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,0.031519111345439235,0.00011036889687114984,-0.002939979417474885,1.6099699438838522e-5,62.4,7.0,4.39807236999564
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,0.03114633089991775,0.00013988934191610288,0.0056805433673972425,3.972152830187899e-5,62.7,8.0,4.418903691724087
-0.012183880326770424,0.00010974024723018954,-0.12019856281954491,-0.01042409629611845,0.03289744956607725,0.00012672349813285314,0.005996391313107872,3.584523177582654e-5,63.0,8.0,4.439735013452534
-0.015462191495283445,0.00010966308408919207,-0.08956703511645286,-0.010470598606323427,0.03474589675919994,0.00011772933945590025,0.006329551523689562,3.0718954950905556e-5,63.3,8.0,4.46056633518098
-0.017783587120873346,0.00010953010797070794,-0.05910222034617761,-0.010485922284110525,0.036697004698777895,0.00011252923946841438,0.006680955548634251,2.401829109000899e-5,63.6,8.0,4.481397656909427
-0.01916650038314111,0.00010935252663357318,-0.029634230482387412,-0.010488463408802464,0.038756356076844266,0.00011036624480639974,0.00704730749167538,1.5356036393399782e-5,63.9,8.0,4.5022289786378735
-0.01965371156829315,0.00010916851801069704,-0.0018890035921478251,-0.010488441748583058,0.04079431896518473,0.00010993978435621591,0.006193071660325739,8.828398613965475e-6,64.2,8.0,4.52306030036632
-0.019308931134296794,0.00010901078310996239,0.023520769264509276,-0.010489928384579024,0.04257217291967524,0.00010985898730547935,0.005997061980686345,7.61494028741914e-6,64.5,8.0,4.543891622094766
-0.018213206834475876,0.00010889495364751383,0.046098193094972095,-0.010493285708005774,0.04431612608374108,0.00010973848775671074,0.004682232402473562,7.437804459425923e-6,64.8,8.0,4.564722943823213
-0.01646132299813107,0.00010882082378498893,0.06546052850296011,-0.010497318455801513,0.045014314738264956,0.00010957376960254268,5.242286341855752e-5,7.3738398724494995e-6,65.1,8.0,4.585554265551659
-0.014158285181264716,0.0001087789903264141,0.08133574785766412,-0.01050073769279275,0.04444067949280461,0.00010939696166015612,-0.003211170580724212,7.363499676437539e-6,65.4,8.0,4.606385587280107
-0.011415913483407888,0.00010875768934796902,0.09355931207710677,-0.010502860135961911,0.043548550586138504,0.000109239758941157,-0.002257275866814822,7.3499591429934495e-6,65.7,8.0,4.627216909008553
-0.008349514799160743,0.00010874724126735697,0.10207249042088769,-0.010503701111679701,0.04336204313863409,0.00010911983316782116,0.0010571568222346509,7.317994281311165e-6,66.0,8.0,4.648048230736999
-0.00507457688424576,0.00010874166947442195,0.10692263074195205,-0.010503723479036144,0.04410656183578294,0.00010904023685145352,0.0037534822611229477,7.27284416294758e-6,66.3,8.0,4.668879552465445
-0.0017034296133976831,0.0001087383178472825,0.10826481788317052,-0.010503488956440668,0.04575485841445771,0.00010899298683282989,0.007492058499585558,7.233396467473038e-6,66.6,8.0,4.689710874193891
0.0016581497209086952,0.00010873667952579708,0.10636350040787311,-0.010503374383133736,0.04855190534106718,0.00010896749944154884,0.010926497203397698,7.20734164215749e-6,66.9,8.0,4.710542195922339
0.004914355700071834,0.000108737444008859,0.10159207068699486,-0.010503423735278492,0.052100740705219646,0.00010895528816931219,0.012401271984934303,7.20852706935864e-6,67.2,8.0,4.731373517650785
0.007982699774828217,0.00010874229600263581,0.09442816049437407,-0.01050334660580288,0.05605150811676006,0.00010895276875947844,0.013970405175698907,7.204081225755872e-6,67.5,8.0,4.752204839379232
0.010797114180802559,0.00010875447791883468,0.08544261641816711,-0.010502650153190633,0.060310983487288715,0.00010894805070224512,0.01417111035649386,7.208008105071921e-6,67.8,8.0,4.773036161107678
0.013310592970557032,0.00010877965248519287,0.07528073351421775,-0.01050088056836863,0.06461189938401646,0.00010894161226357685,0.014495355225845979,7.203330012058857e-6,68.1,8.0,4.7938674828361245
0.015497118033807036,0.00010882622047781636,0.06463527425350744,-0.010497921019581725,0.06882173366280712,0.0001089407263672878,0.01324433715967603,7.1896841905510385e-6,68.4,8.0,4.814698804564571
0.0173526208768252,0.00010890406995814252,0.05421195214545246,-0.01049423226121898,0.07265357836573046,0.0001089436383408394,0.012839194661815056,7.187940655251409e-6,68.7,8.0,4.835530126293018
0.018894770899782892,0.0001090209720491877,0.04468925037331519,-0.010490848116284316,0.07661781745079137,0.00010895169888757448,0.013308136124752333,7.188518401677935e-6,69.0,8.0,4.856361448021464
0.020161456410974644,0.00010917674390225783,0.036675500140196625,-0.010488897817501893,0.08033468573495131,0.00010896839622471111,0.011176846031630492,7.201797641237837e-6,69.3,8.0,4.87719276974991
0.02120792880919446,0.00010935698628201495,0.030666901370556113,-0.010488474620731925,0.08323101626136288,0.00010900150642270548,0.008138760946480196,7.223139221042025e-6,69.6,8.0,4.898024091478357
0.022102701967681822,0.0001095304592097176,0.027010508698683152,-0.010486835700507326,0.0852482964440497,0.000109059001388061,0.005645540505672428,7.253777553724864e-6,69.9,8.0,4.918855413206804
0.022922423630446432,0.00010965634732810819,0.025876062973899015,-0.01047618425005032,0.0870034336012741,0.00010914825479722465,0.006924450588538999,7.292865459390064e-6,70.2,8.0,4.9396867349352505
0.02374604831176347,0.00010970880728974116,0.02723992256953762,-0.010441578120136796,0.0895021348751897,0.00010927601227399687,0.009158995973660246,7.322744706303828e-6,70.5,8.0,4.960518056663696
0.024648727522111946,0.00010972524320602452,0.030883304176744023,-0.010359720189995893,0.09208500456529321,0.00010943817409574965,0.007483967671997714,7.332373081435364e-6,70.8,8.0,4.981349378392143
0.025695881792408854,0.00010988103692170879,0.03640569954586903,-0.010199404517395445,0.09382938166674927,0.00010961345571854769,0.004265676213430487,7.344068695809962e-6,71.1,8.0,5.002180700120589
0.02693792300946629,0.0001105870318692183,0.043252851478110095,-0.009924154932843009,0.09497351128500899,0.00010976878410607011,0.004139770690749336,7.415128109298258e-6,71.4,8.0,5.023012021849037
0.028406053365304867,0.00011259796157158872,0.05075722485342553,-0.009497114041186971,0.09648584181559214,0.00010986938544504726,0.005965313928837465,7.576270272181205e-6,71.7,8.0,5.043843343577483
0.03010948256249068,0.0001171121290000905,0.05818766574512923,-0.008887623132484496,0.09855584931199948,0.00010989738200388281,0.007856079164503845,8.115339241516029e-6,72.0,8.0,5.06467466530593
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,0.10099224723936662,0.00011000324983973485,0.007925364869996608,1.1489549928353395e-5,72.3,8.0,5.0855059870343755
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,0.10447812909654318,0.0001467939416620889,0.006730222930663978,4.105791368666115e-5,72.6,9.0,5.106337308762821
-0.012432180699251144,0.00010973604080345223,-0.11816926644312123,-0.010428668063946222,0.10642462182186745,0.00013180847656697465,0.006232439369538459,3.762997077355833e-5,72.9,9.0,5.127168630491269
-0.015826863738659238,0.00010964889529979779,-0.0854763303226319,-0.010473950332278555,0.10820879374961938,0.00012106398902931399,0.00564664198723282,3.3071433869057254e-5,73.2,9.0,5.147999952219715
-0.018134209201498937,0.0001094970475503383,-0.0531040660535573,-0.010487018616320478,0.10980290561155298,0.00011431401847915757,0.004963804510694544,2.7084531725918182e-5,73.5,9.0,5.168831273948162
-0.01938171850265685,0.00010930248041935786,-0.022039694135547332,-0.010488449827713485,0.11117639437847922,0.00011097602783863725,0.004174118110805488,1.9305467652006433e-5,73.8,9.0,5.189662595676608
-0.01962754784544621,0.00010911187096024951,0.006867333376949047,-0.010488698512083675,0.11238116638796583,0.00011000456009671459,0.004579994989340328,1.0879506723087381e-5,74.1,9.0,5.210493917405055
-0.01895571614236542,0.00010895914013552346,0.03291557740370882,-0.010491098294626598,0.11425012224953023,0.00010986240681931962,0.007816480243994199,8.228511455127433e-6,74.4,9.0,5.2313252391335014
-0.017471126648388093,0.00010885561464652783,0.055553139306013126,-0.010495171402442233,0.11695313947487936,0.00010975373700767145,0.009919905343454084,7.903463205977754e-6,74.7,9.0,5.252156560861948
-0.015294631251481122,0.00010879525374567645,0.07437420731389092,-0.010499279419868585,0.11984396867344264,0.0001095925363280585,0.008712385258980958,7.809629172121967e-6,75.0,9.0,5.272987882590394
-0.0125582422313902,0.00010876444285130545,0.08911420832076651,-0.010502179463567664,0.12194702680653945,0.0001094068314042723,0.0049596160937987206,7.794291277740378e-6,75.3,9.0,5.29381920431884
-0.009400489134825298,0.00010874996483658649,0.09964630413257147,-0.010503539942113244,0.12277686805051197,0.00010923785604280683,0.0008965070453642185,7.77926103691668e-6,75.6,9.0,5.314650526047287
-0.005961848723245557,0.00010874287709477072,0.1059806094148396,-0.01050376437230826,0.12273666550463436,0.0001091105952637924,-0.0007344605760034038,7.739384198479144e-6,75.9,9.0,5.335481847775734
-0.0023801565350384897,0.00010873885631099232,0.10826590427293036,-0.010503534025555473,0.1224939271439044,0.00010902842856999411,-0.0008335423500411836,7.689835107393848e-6,76.2,9.0,5.356313169504181
0.0012140576462388007,0.00010873678339915534,0.10679208186340376,-0.01050337745537086,0.12229569068244117,0.00010898216384322488,-0.00032985778551296107,7.645547019169652e-6,76.5,9.0,5.3771444912326265
0.004702288747487611,0.00010873729095191471,0.10199041277932465,-0.010503419660663479,0.12239410203379675,0.00010895852133863235,0.0013937114040692958,7.618480269237141e-6,76.8,9.0,5.397975812961073
0.007982699774828217,0.00010874229600263581,0.09442816049437407,-0.01050334660580288,0.12322524317187375,0.00010894693001968383,0.004087825837700194,7.604638884171509e-6,77.1,9.0,5.418807134689519
0.010974445171110918,0.00010875567313496778,0.08479427665057034,-0.010502569327157325,0.1247074593041507,0.00010894049430413785,0.005472996070411942,7.604949242230443e-6,77.4,9.0,5.439638456417967
0.013621334369675187,0.00010878441448588377,0.07387384195313319,-0.01050055123793973,0.1263502173759017,0.00010893703134344014,0.005348285147313415,7.604453532604312e-6,77.7,9.0,5.460469778146413
0.015894442339883904,0.00010883897718249854,0.06251046682985081,-0.01049721545530143,0.12796708975479676,0.00010893537622749241,0.005889601878518888,7.606681235336603e-6,78.0,9.0,5.48130109987486
0.0177932790781693,0.00010893123634514229,0.051557784263128625,-0.010493248571016172,0.13004878404305006,0.00010893661483700055,0.008180903300721479,7.605491678799372e-6,78.3,9.0,5.502132421603306
0.019345200983404844,0.00010906894406001021,0.04182314323791101,-0.010489998118247947,0.132913921912508,0.00010894244045840142,0.010455555374353625,7.607690695520231e-6,78.6,9.0,5.5229637433317516
0.020602880252206635,0.00010924729225128766,0.03400831422984616,-0.010488612509642167,0.13616753942395216,0.00010895682211158443,0.01117192863718549,7.6156439696914086e-6,78.9,9.0,5.543795065060199
0.02163982965344085,0.00010944122319950147,0.028653153307331803,-0.01048819121962687,0.1395286485671632,0.00010898578688136782,0.011063356377761449,7.63887453385924e-6,79.2,9.0,5.564626386788645
0.022544186564933844,0.00010960595710266842,0.02608852841799344,-0.01048303965366881,0.14272278940512456,0.00010903930976086129,0.01028091353365569,7.67474165859176e-6,79.5,9.0,5.585457708517092
0.02341116415409044,0.00010969640586065048,0.02640429856649968,-0.01045959481284731,0.1455052487268216,0.00010912825780791846,0.007832601953227825,7.716462644283159e-6,79.8,9.0,5.606289030245538
0.0243347503789325,0.0001097167714040558,0.029436795157481672,-0.010394038852942333,0.14723111990580273,0.00010925937403367231,0.003416565092022239,7.753243521116295e-6,80.1,9.0,5.627120351973985
0.025399351922384895,0.00010980792113631952,0.03477825184875568,-0.010251833265045172,0.14749376012567866,0.00010942891685567489,-0.0017400662658028827,7.768344132693076e-6,80.4,9.0,5.647951673702432
0.02667212240787084,0.00011037140935218947,0.041808230647385716,-0.009990212801497297,0.14621265731726651,0.00010961136935559463,-0.006527171879391513,7.782532367786093e-6,80.7,9.0,5.668782995430878
0.028196674377649104,0.00011221636543042729,0.049744620377629695,-0.009564030454625325,0.14382032427226193,0.00010976346550272136,-0.008790537564262143,7.862254557598111e-6,81.0,9.0,5.689614317159324
0.029988755663746987,0.00011670188876680785,0.05770956923446706,-0.008934372218384435,0.14131130271076614,0.00010985183663083189,-0.007768134725971401,8.11564312523281e-6,81.3,9.0,5.710445638887771
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,0.13908294106694205,0.00010993878806332983,-0.00733772112142188,1.0415478123596949e-5,81.6,9.0,5.731276960616217
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,0.12753714331810728,0.00015004613789068133,0.010087409378355583,4.159991315731863e-5,81.9,10.0,5.752108282344665
-0.011667616450095224,0.00010974888797400922,-0.12430154479512028,-0.010414030520539155,0.1305097175722753,0.00013426372450490455,0.009716267453847065,3.835650088300874e-5,82.2,10.0,5.772939604073111
-0.014670668434343597,0.00010968848122340719,-0.09786628692417358,-0.010462086622653948,0.1333583810280945,0.00012274031035149806,0.009259872900105614,3.403211091188704e-5,82.5,10.0,5.793770925801557
-0.016957216137155423,0.00010959114081763276,-0.07137734956592712,-0.01048208913855185,0.1360562014502108,0.00011528261877912513,0.008709052693164274,2.834010231192631e-5,82.8,10.0,5.814602247530003
-0.01853346311059073,0.00010945188575668067,-0.04539267054674162,-0.010487888674775757,0.13857337454635418,0.00011137919707906964,0.008053822296705733,2.0930032417939343e-5,83.1,10.0,5.835433569258449
-0.01941996505029637,0.00010929167843453389,-0.020415040553266737,-0.010488438572774785,0.14088242237864596,0.0001100934413061055,0.007391601095997974,1.1778703457232022e-5,83.4,10.0,5.856264890986897
-0.01965004788628986,0.00010913593269303024,0.0031140757387770235,-0.010488559756047254,0.14313888684864054,0.00010993834834492036,0.007890403547909918,7.359665542517292e-6,83.7,10.0,5.877096212715343
-0.019268103707735997,0.00010900339299733898,0.02481751409940381,-0.010490069285729674,0.14571865834148856,0.0001098681055603189,0.009215479945023334,6.7922571893069865e-6,84.0,10.0,5.89792753444379
-0.01832784111719978,0.00010890270947998357,0.0443829491625664,-0.010492968791675099,0.14851404986351027,0.00010974890685035155,0.00881176451681502,6.653912304396692e-6,84.3,10.0,5.918758856172236
-0.016890544120706574,0.00010883371519754964,0.06156187317806548,-0.010496461003001282,0.15060411735542634,0.00010959866934897341,0.004443960656665236,6.595816198905087e-6,84.6,10.0,5.9395901779006826
-0.015023369844773773,0.00010879075804733854,0.07616788155253082,-0.010499664988121132,0.15100862166529336,0.0001094373428915268,-0.001975106267864406,6.587119136114327e-6,84.9,10.0,5.960421499629129
-0.012797693364194642,0.00010876617774376951,0.08807500966985188,-0.010502003021875293,0.1492820262375369,0.00010928763413240263,-0.00973851947723236,6.5825968179517e-6,85.2,10.0,5.981252821357576
-0.010287490536011286,0.00010875286621535437,0.09721664990230001,-0.010503310196455774,0.14511798880540347,0.00010916622950508221,-0.01808182493330861,6.561855122784181e-6,85.5,10.0,6.002084143086022
-0.00756773911686099,0.00010874558610620127,0.10358529767680459,-0.01050375959479525,0.13882900234774526,0.00010907764327891664,-0.02202835506313496,6.537656222332552e-6,85.8,10.0,6.022915464814468
-0.004712815859488652,0.00010874122287052139,0.10723306744233359,-0.010503701461240196,0.13280159446045273,0.00010901925808067285,-0.01739820402477184,6.50828070131799e-6,86.1,10.0,6.043746786542915
-0.0017948729569369217,0.00010873838685381606,0.10827262314686728,-0.010503494741393771,0.1285544021162295,0.00010898315173819666,-0.01114000299774851,6.483743524293199e-6,86.4,10.0,6.064578108271362
